,asset_id,classe
66916,173756,1
66917,131001,1
66918,174046,1
66919,179442,1
66920,27003,1
66921,284866,1
66922,200520,1
66923,70866,1
66924,123730,1
66925,175072,1
66926,274600,1
66927,76428,1
66928,79063,1
66929,102144,1
66930,164589,1
66931,139346,1
66932,275693,1
66933,51848,1
66934,163136,1
66935,198337,1
66936,73015,1
66937,163069,1
66938,110883,1
66939,72079,1
66940,235620,1
66941,173199,1
66942,223856,1
66943,277859,1
66944,162389,1
66945,293786,1
66946,246599,1
66947,78997,1
66948,143642,1
66949,34507,1
66950,22240,1
66951,241888,1
66952,225282,1
66953,261643,1
66954,85127,1
66955,102133,1
66956,9753,1
66957,206127,1
66958,119523,1
66959,206889,1
66960,68767,1
66961,114207,1
66962,101617,1
66963,8094,1
66964,282847,1
66965,200717,1
66966,212885,1
66967,224481,1
66968,98458,1
66969,267905,1
66970,254675,1
66971,61179,1
66972,226720,1
66973,246644,1
66974,242023,1
66975,69136,1
66976,105635,1
66977,181951,1
66978,60071,1
66979,140334,1
66980,136506,1
66981,23614,1
66982,112810,1
66983,61905,1
66984,7157,1
66985,99288,1
66986,218392,1
66987,179055,1
66988,17342,1
66989,50288,1
66990,9482,1
66991,149648,1
66992,53699,1
66993,227044,1
66994,108655,1
66995,114894,1
66996,175206,1
66997,127730,1
66998,280667,1
66999,138996,1
67000,88345,1
67001,235896,1
67002,168840,1
67003,135921,1
67004,100703,1
67005,158339,1
67006,106550,1
67007,120545,1
67008,162577,1
67009,239285,1
67010,5378,1
67011,47898,1
67012,32064,1
67013,216350,1
67014,27648,1
67015,20965,1
67016,45036,1
67017,152775,1
67018,177953,1
67019,30837,1
67020,76774,1
67021,17413,1
67022,184737,1
67023,49513,1
67024,229794,1
67025,192848,1
67026,208943,1
67027,98072,1
67028,227774,1
67029,293063,1
67030,148338,1
67031,214456,1
67032,80479,1
67033,205106,1
67034,85645,1
67035,53252,1
67036,178309,1
67037,143944,1
67038,45214,1
67039,160113,1
67040,13748,1
67041,122129,1
67042,139074,1
67043,138675,1
67044,283569,1
67045,134314,1
67046,26680,1
67047,80045,1
67048,109146,1
67049,153350,1
67050,169100,1
67051,68576,1
67052,235784,1
67053,43876,1
67054,8516,1
67055,178312,1
67056,81599,1
67057,214689,1
67058,116320,1
67059,96813,1
67060,171633,1
67061,239064,1
67062,78598,1
67063,232733,1
67064,223542,1
67065,27080,1
67066,1092,1
67067,216098,1
67068,214255,1
67069,175105,1
67070,52176,1
67071,168803,1
67072,37269,1
67073,154722,1
67074,64299,1
67075,19162,1
67076,204271,1
67077,220156,1
67078,233062,1
67079,227766,1
67080,128377,1
67081,221580,1
67082,205766,1
67083,124127,1
67084,151074,1
67085,141840,1
67086,80229,1
67087,108745,1
67088,131290,1
67089,221973,1
67090,176987,1
67091,129814,1
67092,237170,1
67093,80436,1
67094,82862,1
67095,140427,1
67096,130299,1
67097,10597,1
67098,47141,1
67099,138806,1
67100,267588,1
67101,282566,1
67102,68118,1
67103,269483,1
67104,171685,1
67105,93260,1
67106,165499,1
67107,8500,1
67108,84059,1
67109,86678,1
67110,272064,1
67111,220255,1
67112,15293,1
67113,234659,1
67114,84926,1
67115,229213,1
67116,175509,1
67117,60900,1
67118,62568,1
67119,95629,1
67120,238421,1
67121,228523,1
67122,65920,1
67123,247021,1
67124,154193,1
67125,170337,1
67126,133224,1
67127,46684,1
67128,235385,1
67129,12984,1
67130,197790,1
67131,248002,1
67132,194955,1
67133,176376,1
67134,282187,1
67135,123771,1
67136,83930,1
67137,245423,1
67138,115879,1
67139,84314,1
67140,161006,1
67141,198470,1
67142,163879,1
67143,145300,1
67144,64564,1
67145,159748,1
67146,83678,1
67147,109058,1
67148,229281,1
67149,209363,1
67150,142891,1
67151,38117,1
67152,154295,1
67153,35525,1
67154,216321,1
67155,24574,1
67156,239787,1
67157,226337,1
67158,64389,1
67159,123201,1
67160,90867,1
67161,55334,1
67162,22757,1
67163,152863,1
67164,71405,1
67165,52100,1
67166,57614,1
67167,15823,1
67168,222073,1
67169,123957,1
67170,234261,1
67171,294815,1
67172,244080,1
67173,212320,1
67174,215685,1
67175,193453,1
67176,26869,1
67177,269314,1
67178,227921,1
67179,28535,1
67180,243763,1
67181,99697,1
67182,253675,1
67183,236919,1
67184,200036,1
67185,40119,1
67186,157533,1
67187,168883,1
67188,290369,1
67189,204765,1
67190,241059,1
67191,107092,1
67192,211969,1
67193,207873,1
67194,31628,1
67195,120488,1
67196,30078,1
67197,180721,1
67198,274968,1
67199,115727,1
67200,246854,1
67201,129972,1
67202,4097,1
67203,233329,1
67204,79875,1
67205,200499,1
67206,140539,1
67207,51687,1
67208,143111,1
67209,87026,1
67210,83224,1
67211,115879,1
67212,50386,1
67213,217127,1
67214,199582,1
67215,226228,1
67216,1679,1
67217,152504,1
67218,117322,1
67219,97240,1
67220,45906,1
67221,130881,1
67222,241198,1
67223,219407,1
67224,65305,1
67225,292445,1
67226,103764,1
67227,82135,1
67228,198298,1
67229,208830,1
67230,129770,1
67231,7302,1
67232,71171,1
67233,122200,1
67234,217329,1
67235,176976,1
67236,269406,1
67237,93867,1
67238,175710,1
67239,225129,1
67240,188374,1
67241,158317,1
67242,28503,1
67243,273074,1
67244,85915,1
67245,26909,1
67246,17909,1
67247,87624,1
67248,177148,1
67249,26869,1
67250,59509,1
67251,122267,1
67252,188339,1
67253,108594,1
67254,106909,1
67255,54157,1
67256,97143,1
67257,217621,1
67258,238049,1
67259,236816,1
67260,189180,1
67261,36436,1
67262,77737,1
67263,165341,1
67264,76231,1
67265,73380,1
67266,64876,1
67267,107244,1
67268,160195,1
67269,235698,1
67270,240353,1
67271,124587,1
67272,180122,1
67273,121039,1
67274,1211,1
67275,54534,1
67276,19136,1
67277,58059,1
67278,276038,1
67279,122817,1
67280,28608,1
67281,279902,1
67282,20155,1
67283,68537,1
67284,228699,1
67285,61747,1
67286,180098,1
67287,92957,1
67288,137205,1
67289,26720,1
67290,187515,1
67291,210458,1
67292,237634,1
67293,133390,1
67294,24551,1
67295,121440,1
67296,140609,1
67297,34089,1
67298,159243,1
67299,88036,1
67300,81178,1
67301,235903,1
67302,73549,1
67303,63613,1
67304,272694,1
67305,246347,1
67306,151271,1
67307,186124,1
67308,84176,1
67309,230073,1
67310,209872,1
67311,277163,1
67312,157755,1
67313,238602,1
67314,70199,1
67315,37829,1
67316,122109,1
67317,157746,1
67318,127526,1
67319,179855,1
67320,247151,1
67321,100485,1
67322,37040,1
67323,78883,1
67324,293984,1
67325,164745,1
67326,130920,1
67327,80974,1
67328,141772,1
67329,45675,1
67330,7404,1
67331,217799,1
67332,193163,1
67333,235345,1
67334,137570,1
67335,36488,1
67336,80188,1
67337,290302,1
67338,111821,1
67339,134314,1
67340,57116,1
67341,172333,1
67342,105650,1
67343,20799,1
67344,206079,1
67345,165180,1
67346,221302,1
67347,223839,1
67348,142565,1
67349,145489,1
67350,35019,1
67351,39326,1
67352,13273,1
67353,293092,1
67354,241942,1
67355,110939,1
67356,227231,1
67357,288630,1
67358,228959,1
67359,148611,1
67360,191061,1
67361,171050,1
67362,66859,1
67363,101069,1
67364,1076,1
67365,37297,1
67366,66578,1
67367,126186,1
67368,40441,1
67369,114511,1
67370,176374,1
67371,192248,1
67372,14599,1
67373,116071,1
67374,2225,1
67375,141295,1
67376,235870,1
67377,152307,1
67378,209365,1
67379,172556,1
67380,2751,1
67381,163303,1
67382,52127,1
67383,105541,1
67384,244450,1
67385,53984,1
67386,102992,1
67387,173039,1
67388,106512,1
67389,41370,1
67390,261395,1
67391,60012,1
67392,71002,1
67393,43641,1
67394,111382,1
67395,85306,1
67396,279902,1
67397,178901,1
67398,153416,1
67399,192604,1
67400,240410,1
67401,30544,1
67402,7552,1
67403,227204,1
67404,94191,1
67405,135910,1
67406,4230,1
67407,203468,1
67408,158735,1
67409,42179,1
67410,100612,1
67411,229639,1
67412,120140,1
67413,49413,1
67414,233378,1
67415,192567,1
67416,110458,1
67417,53816,1
67418,60579,1
67419,116217,1
67420,293258,1
67421,1338,1
67422,196529,1
67423,128682,1
67424,135581,1
67425,69561,1
67426,153938,1
67427,237294,1
67428,236381,1
67429,155116,1
67430,224108,1
67431,136124,1
67432,128954,1
67433,255563,1
67434,31435,1
67435,203821,1
67436,139396,1
67437,229889,1
67438,75660,1
67439,141736,1
67440,82454,1
67441,101248,1
67442,52823,1
67443,114894,1
67444,91680,1
67445,128908,1
67446,169198,1
67447,94583,1
67448,201668,1
67449,221625,1
67450,293175,1
67451,123327,1
67452,12513,1
67453,98649,1
67454,219810,1
67455,278828,1
67456,269233,1
67457,184658,1
67458,87698,1
67459,54238,1
67460,184411,1
67461,134050,1
67462,166688,1
67463,76117,1
67464,281260,1
67465,213385,1
67466,210671,1
67467,154492,1
67468,150581,1
67469,110799,1
67470,100779,1
67471,254179,1
67472,186912,1
67473,159180,1
67474,245714,1
67475,94551,1
67476,148332,1
67477,193966,1
67478,150261,1
67479,222802,1
67480,32156,1
67481,238637,1
67482,232244,1
67483,55538,1
67484,232558,1
67485,101864,1
67486,112627,1
67487,81316,1
67488,28353,1
67489,131261,1
67490,110161,1
67491,142380,1
67492,134558,1
67493,120217,1
67494,185857,1
67495,245352,1
67496,71032,1
67497,242168,1
67498,105948,1
67499,288464,1
67500,150675,1
67501,176462,1
67502,177038,1
67503,263738,1
67504,242463,1
67505,68398,1
67506,191241,1
67507,88394,1
67508,207864,1
67509,9434,1
67510,293783,1
67511,115020,1
67512,89945,1
67513,221534,1
67514,79476,1
67515,45331,1
67516,204075,1
67517,285250,1
67518,113970,1
67519,37646,1
67520,231477,1
67521,165855,1
67522,278248,1
67523,157849,1
67524,55518,1
67525,279916,1
67526,62968,1
67527,20449,1
67528,99797,1
67529,24257,1
67530,244589,1
67531,151936,1
67532,170951,1
67533,264723,1
67534,221927,1
67535,16701,1
67536,115214,1
67537,165845,1
67538,215493,1
67539,175513,1
67540,78822,1
67541,212618,1
67542,283999,1
67543,213960,1
67544,152852,1
67545,201825,1
67546,197608,1
67547,82699,1
67548,1141,1
67549,180886,1
67550,102019,1
67551,238678,1
67552,61452,1
67553,283656,1
67554,165232,1
67555,91601,1
67556,240941,1
67557,12289,1
67558,256633,1
67559,199333,1
67560,130236,1
67561,181855,1
67562,148818,1
67563,39701,1
67564,228281,1
67565,226556,1
67566,216179,1
67567,114870,1
67568,89282,1
67569,224380,1
67570,95903,1
67571,101205,1
67572,35649,1
67573,162295,1
67574,164682,1
67575,63576,1
67576,170910,1
67577,234845,1
67578,208724,1
67579,129746,1
67580,236910,1
67581,173918,1
67582,109756,1
67583,95553,1
67584,20580,1
67585,30552,1
67586,161307,1
67587,81789,1
67588,76098,1
67589,245145,1
67590,201568,1
67591,244582,1
67592,192551,1
67593,205321,1
67594,41727,1
67595,286949,1
67596,68809,1
67597,14026,1
67598,237212,1
67599,151482,1
67600,155701,1
67601,95938,1
67602,49993,1
67603,74267,1
67604,92611,1
67605,160848,1
67606,68992,1
67607,140220,1
67608,62898,1
67609,102364,1
67610,271855,1
67611,279533,1
67612,159112,1
67613,237008,1
67614,80825,1
67615,9753,1
67616,196190,1
67617,280896,1
67618,178890,1
67619,219236,1
67620,280007,1
67621,91592,1
67622,232263,1
67623,8285,1
67624,244103,1
67625,101953,1
67626,46552,1
67627,152145,1
67628,191804,1
67629,217290,1
67630,280261,1
67631,84053,1
67632,72219,1
67633,2658,1
67634,163532,1
67635,207154,1
67636,224666,1
67637,87828,1
67638,135581,1
67639,162350,1
67640,196551,1
67641,38774,1
67642,159744,1
67643,290741,1
67644,128230,1
67645,46506,1
67646,90485,1
67647,123489,1
67648,62826,1
67649,236736,1
67650,168349,1
67651,116482,1
67652,70670,1
67653,68144,1
67654,288398,1
67655,15155,1
67656,23715,1
67657,148737,1
67658,248710,1
67659,239377,1
67660,99144,1
67661,162955,1
67662,114325,1
67663,106489,1
67664,133500,1
67665,28656,1
67666,200000,1
67667,278340,1
67668,131745,1
67669,172986,1
67670,252202,1
67671,192028,1
67672,21041,1
67673,57325,1
67674,99948,1
67675,66393,1
67676,293312,1
67677,279432,1
67678,135694,1
67679,142268,1
67680,136092,1
67681,153396,1
67682,12975,1
67683,244816,1
67684,160409,1
67685,9653,1
67686,205688,1
67687,16059,1
67688,33805,1
67689,211920,1
67690,150347,1
67691,287418,1
67692,17040,1
67693,131853,1
67694,275209,1
67695,32463,1
67696,86777,1
67697,276081,1
67698,97233,1
67699,91454,1
67700,113227,1
67701,240896,1
67702,116320,1
67703,154795,1
67704,233574,1
67705,216217,1
67706,200829,1
67707,45985,1
67708,144002,1
67709,272140,1
67710,290721,1
67711,166587,1
67712,132964,1
67713,66826,1
67714,230467,1
67715,278827,1
67716,132179,1
67717,206942,1
67718,135415,1
67719,37829,1
67720,65977,1
67721,171161,1
67722,67433,1
67723,197850,1
67724,171073,1
67725,224585,1
67726,115232,1
67727,73272,1
67728,34990,1
67729,176072,1
67730,85047,1
67731,269157,1
67732,54890,1
67733,36566,1
67734,165193,1
67735,23373,1
67736,289710,1
67737,45344,1
67738,120905,1
67739,214358,1
67740,175258,1
67741,137553,1
67742,51658,1
67743,216180,1
67744,49417,1
67745,166211,1
67746,167042,1
67747,101800,1
67748,278629,1
67749,47705,1
67750,8637,1
67751,240382,1
67752,79358,1
67753,43745,1
67754,133278,1
67755,13724,1
67756,279280,1
67757,144104,1
67758,616,1
67759,11947,1
67760,50379,1
67761,25658,1
67762,103455,1
67763,238566,1
67764,58881,1
67765,235866,1
67766,22203,1
67767,280668,1
67768,92374,1
67769,36604,1
67770,221416,1
67771,196596,1
67772,31548,1
67773,212646,1
67774,14264,1
67775,50072,1
67776,84542,1
67777,7252,1
67778,106156,1
67779,122033,1
67780,275981,1
67781,149737,1
67782,103692,1
67783,115734,1
67784,229474,1
67785,49406,1
67786,239127,1
67787,91102,1
67788,89429,1
67789,49367,1
67790,246682,1
67791,58875,1
67792,244181,1
67793,217794,1
67794,233665,1
67795,113486,1
67796,87839,1
67797,24398,1
67798,58212,1
67799,119015,1
67800,60650,1
67801,238274,1
67802,213313,1
67803,140782,1
67804,59355,1
67805,114353,1
67806,77328,1
67807,11905,1
67808,78559,1
67809,44876,1
67810,34611,1
67811,138286,1
67812,290431,1
67813,102201,1
67814,141132,1
67815,205220,1
67816,175578,1
67817,69025,1
67818,131340,1
67819,150573,1
67820,211237,1
67821,113710,1
67822,131252,1
67823,123550,1
67824,171976,1
67825,138583,1
67826,232189,1
67827,151728,1
67828,156504,1
67829,112575,1
67830,236815,1
67831,48783,1
67832,193138,1
67833,17053,1
67834,117536,1
67835,283554,1
67836,199345,1
67837,96196,1
67838,233903,1
67839,212665,1
67840,206951,1
67841,114838,1
67842,174449,1
67843,47469,1
67844,153377,1
67845,96446,1
67846,96071,1
67847,177360,1
67848,35717,1
67849,24451,1
67850,164178,1
67851,21002,1
67852,235874,1
67853,73466,1
67854,263263,1
67855,159532,1
67856,89871,1
67857,94845,1
67858,127134,1
67859,188537,1
67860,17224,1
67861,31033,1
67862,243200,1
67863,220471,1
67864,24239,1
67865,236443,1
67866,203662,1
67867,153631,1
67868,68575,1
67869,115597,1
67870,10197,1
67871,10268,1
67872,179402,1
67873,271408,1
67874,157310,1
67875,85414,1
67876,242589,1
67877,157690,1
67878,283730,1
67879,125724,1
67880,271900,1
67881,211053,1
67882,158160,1
67883,274673,1
67884,125112,1
67885,79579,1
67886,157179,1
67887,197229,1
67888,136950,1
67889,154162,1
67890,77033,1
67891,232838,1
67892,190917,1
67893,173209,1
67894,156772,1
67895,30569,1
67896,134705,1
67897,291607,1
67898,131230,1
67899,8823,1
67900,100010,1
67901,266795,1
67902,61859,1
67903,121210,1
67904,51518,1
67905,27939,1
67906,4385,1
67907,222687,1
67908,242865,1
67909,186143,1
67910,7843,1
67911,10663,1
67912,129403,1
67913,162740,1
67914,47141,1
67915,229105,1
67916,32507,1
67917,56036,1
67918,924,1
67919,45289,1
67920,273118,1
67921,121348,1
67922,59833,1
67923,3353,1
67924,81554,1
67925,207635,1
67926,153423,1
67927,165275,1
67928,139847,1
67929,64445,1
67930,73481,1
67931,39002,1
67932,26414,1
67933,120023,1
67934,269715,1
67935,107599,1
67936,158660,1
67937,143502,1
67938,53606,1
67939,276912,1
67940,233517,1
67941,63488,1
67942,136334,1
67943,120152,1
67944,51177,1
67945,213820,1
67946,194049,1
67947,180802,1
67948,153809,1
67949,139048,1
67950,14367,1
67951,212778,1
67952,55178,1
67953,60703,1
67954,163882,1
67955,65852,1
67956,224666,1
67957,112107,1
67958,118451,1
67959,225412,1
67960,227802,1
67961,67086,1
67962,16436,1
67963,11750,1
67964,192725,1
67965,56602,1
67966,148604,1
67967,35974,1
67968,79488,1
67969,274009,1
67970,86284,1
67971,183837,1
67972,113093,1
67973,178851,1
67974,150627,1
67975,179971,1
67976,226566,1
67977,18784,1
67978,150241,1
67979,167291,1
67980,28574,1
67981,177306,1
67982,225800,1
67983,65787,1
67984,11781,1
67985,19668,1
67986,184136,1
67987,71801,1
67988,190884,1
67989,88368,1
67990,12482,1
67991,15982,1
67992,291229,1
67993,176218,1
67994,239493,1
67995,33174,1
67996,20049,1
67997,195948,1
67998,172058,1
67999,144290,1
68000,287303,1
68001,138926,1
68002,69955,1
68003,186525,1
68004,197953,1
68005,41295,1
68006,65597,1
68007,158138,1
68008,238671,1
68009,215430,1
68010,133800,1
68011,237058,1
68012,157504,1
68013,210641,1
68014,90590,1
68015,114268,1
68016,207740,1
68017,238273,1
68018,166342,1
68019,149080,1
68020,78160,1
68021,236982,1
68022,161305,1
68023,163022,1
68024,135015,1
68025,55538,1
68026,265232,1
68027,229702,1
68028,230674,1
68029,45391,1
68030,86118,1
68031,57065,1
68032,208827,1
68033,195414,1
68034,289946,1
68035,167294,1
68036,173032,1
68037,244010,1
68038,227339,1
68039,122248,1
68040,17512,1
68041,217738,1
68042,41604,1
68043,111828,1
68044,162088,1
68045,203122,1
68046,66626,1
68047,37026,1
68048,4881,1
68049,208967,1
68050,145008,1
68051,73311,1
68052,219486,1
68053,85478,1
68054,151413,1
68055,7151,1
68056,80187,1
68057,47710,1
68058,102941,1
68059,162474,1
68060,187805,1
68061,22797,1
68062,231822,1
68063,179595,1
68064,172780,1
68065,256349,1
68066,46155,1
68067,154438,1
68068,90590,1
68069,60810,1
68070,256803,1
68071,14720,1
68072,67570,1
68073,117905,1
68074,98069,1
68075,2652,1
68076,174594,1
68077,219322,1
68078,132132,1
68079,57745,1
68080,195500,1
68081,183776,1
68082,39636,1
68083,115767,1
68084,166443,1
68085,9347,1
68086,8684,1
68087,211051,1
68088,99706,1
68089,125866,1
68090,201284,1
68091,58290,1
68092,196093,1
68093,234999,1
68094,168760,1
68095,24580,1
68096,131217,1
68097,46931,1
68098,169690,1
68099,18922,1
68100,79992,1
68101,67144,1
68102,279122,1
68103,283105,1
68104,230658,1
68105,261474,1
68106,19411,1
68107,93456,1
68108,100822,1
68109,31609,1
68110,234567,1
68111,165383,1
68112,98282,1
68113,107330,1
68114,239723,1
68115,149790,1
68116,97592,1
68117,108481,1
68118,186484,1
68119,172737,1
68120,72314,1
68121,84772,1
68122,76392,1
68123,226776,1
68124,151505,1
68125,178484,1
68126,36505,1
68127,16470,1
68128,217047,1
68129,138468,1
68130,129239,1
68131,109031,1
68132,259527,1
68133,198316,1
68134,271652,1
68135,16459,1
68136,158458,1
68137,180839,1
68138,285671,1
68139,130519,1
68140,121887,1
68141,294799,1
68142,11891,1
68143,91813,1
68144,34720,1
68145,45214,1
68146,198385,1
68147,63033,1
68148,282673,1
68149,28257,1
68150,125426,1
68151,28537,1
68152,15975,1
68153,111761,1
68154,130622,1
68155,45129,1
68156,143642,1
68157,201737,1
68158,135828,1
68159,91903,1
68160,231962,1
68161,34348,1
68162,230315,1
68163,63837,1
68164,117486,1
68165,275345,1
68166,29816,1
68167,216515,1
68168,218500,1
68169,89388,1
68170,2208,1
68171,191804,1
68172,90417,1
68173,175667,1
68174,293573,1
68175,187658,1
68176,69005,1
68177,113058,1
68178,219569,1
68179,183969,1
68180,199947,1
68181,124592,1
68182,95101,1
68183,20561,1
68184,199994,1
68185,112056,1
68186,92586,1
68187,53590,1
68188,129179,1
68189,83792,1
68190,184418,1
68191,213025,1
68192,218645,1
68193,16145,1
68194,170245,1
68195,208234,1
68196,116243,1
68197,11743,1
68198,178078,1
68199,232544,1
68200,35650,1
68201,176117,1
68202,143849,1
68203,99716,1
68204,79564,1
68205,214111,1
68206,119312,1
68207,53836,1
68208,117713,1
68209,151717,1
68210,89953,1
68211,164773,1
68212,24188,1
68213,196614,1
68214,173014,1
68215,155446,1
68216,25125,1
68217,37745,1
68218,173712,1
68219,268359,1
68220,24376,1
68221,14466,1
68222,108342,1
68223,54007,1
68224,263738,1
68225,136374,1
68226,227842,1
68227,264000,1
68228,66713,1
68229,277696,1
68230,200486,1
68231,266932,1
68232,98792,1
68233,193960,1
68234,117180,1
68235,92792,1
68236,60020,1
68237,55587,1
68238,204289,1
68239,207479,1
68240,117004,1
68241,158097,1
68242,201323,1
68243,220906,1
68244,172707,1
68245,264886,1
68246,203121,1
68247,85285,1
68248,201630,1
68249,8240,1
68250,4551,1
68251,77899,1
68252,192567,1
68253,194347,1
68254,90803,1
68255,287724,1
68256,204649,1
68257,118914,1
68258,46750,1
68259,284289,1
68260,154230,1
68261,143932,1
68262,175175,1
68263,35680,1
68264,142762,1
68265,158097,1
68266,204970,1
68267,42161,1
68268,31593,1
68269,90798,1
68270,34507,1
68271,51856,1
68272,115060,1
68273,171147,1
68274,203780,1
68275,177797,1
68276,58755,1
68277,174419,1
68278,193711,1
68279,35396,1
68280,218639,1
68281,53984,1
68282,246891,1
68283,95332,1
68284,224493,1
68285,205239,1
68286,175202,1
68287,132258,1
68288,294864,1
68289,188379,1
68290,106122,1
68291,164953,1
68292,293896,1
68293,222331,1
68294,108951,1
68295,193670,1
68296,113423,1
68297,69887,1
68298,164977,1
68299,47914,1
68300,165589,1
68301,210905,1
68302,181482,1
68303,57928,1
68304,226524,1
68305,16604,1
68306,204728,1
68307,240096,1
68308,140967,1
68309,178231,1
68310,151199,1
68311,116475,1
68312,56808,1
68313,156764,1
68314,173192,1
68315,60069,1
68316,67814,1
68317,235638,1
68318,914,1
68319,232320,1
68320,196316,1
68321,89174,1
68322,153494,1
68323,250927,1
68324,100490,1
68325,144558,1
68326,38550,1
68327,163247,1
68328,157321,1
68329,169076,1
68330,220027,1
68331,215068,1
68332,13937,1
68333,111673,1
68334,233675,1
68335,243532,1
68336,54594,1
68337,113304,1
68338,175102,1
68339,102822,1
68340,280412,1
68341,91885,1
68342,60702,1
68343,264764,1
68344,216049,1
68345,89342,1
68346,160979,1
68347,18784,1
68348,115253,1
68349,61615,1
68350,98216,1
68351,236996,1
68352,244582,1
68353,56512,1
68354,245283,1
68355,140147,1
68356,136559,1
68357,111706,1
68358,107297,1
68359,158825,1
68360,17468,1
68361,54858,1
68362,290674,1
68363,158303,1
68364,67126,1
68365,83250,1
68366,210036,1
68367,72944,1
68368,295204,1
68369,241307,1
68370,231286,1
68371,43639,1
68372,129404,1
68373,206388,1
68374,57849,1
68375,159358,1
68376,4174,1
68377,180138,1
68378,7220,1
68379,165068,1
68380,74774,1
68381,89341,1
68382,95020,1
68383,141362,1
68384,224009,1
68385,155265,1
68386,201154,1
68387,235667,1
68388,51644,1
68389,54298,1
68390,155658,1
68391,168949,1
68392,88661,1
68393,84210,1
68394,45344,1
68395,84772,1
68396,215801,1
68397,179055,1
68398,136945,1
68399,247992,1
68400,140225,1
68401,289910,1
68402,82377,1
68403,174579,1
68404,138343,1
68405,91982,1
68406,105655,1
68407,215641,1
68408,88911,1
68409,280333,1
68410,18485,1
68411,220132,1
68412,188916,1
68413,100378,1
68414,238036,1
68415,38873,1
68416,208022,1
68417,278893,1
68418,75347,1
68419,71530,1
68420,176770,1
68421,241952,1
68422,210593,1
68423,86306,1
68424,143832,1
68425,136924,1
68426,109466,1
68427,226615,1
68428,95763,1
68429,52144,1
68430,244882,1
68431,239421,1
68432,81213,1
68433,168341,1
68434,285896,1
68435,252883,1
68436,8755,1
68437,144267,1
68438,26655,1
68439,30564,1
68440,144843,1
68441,96167,1
68442,237723,1
68443,163305,1
68444,148392,1
68445,36286,1
68446,211557,1
68447,162612,1
68448,226337,1
68449,92257,1
68450,128403,1
68451,280896,1
68452,159537,1
68453,194751,1
68454,172040,1
68455,178976,1
68456,184825,1
68457,109811,1
68458,267972,1
68459,94658,1
68460,130182,1
68461,158603,1
68462,80654,1
68463,31592,1
68464,85500,1
68465,217894,1
68466,219140,1
68467,124577,1
68468,159068,1
68469,274241,1
68470,153079,1
68471,70909,1
68472,479,1
68473,177753,1
68474,78822,1
68475,198182,1
68476,217788,1
68477,219502,1
68478,73470,1
68479,81287,1
68480,79081,1
68481,35541,1
68482,27134,1
68483,8293,1
68484,214177,1
68485,273255,1
68486,57104,1
68487,169850,1
68488,188077,1
68489,17818,1
68490,127755,1
68491,35303,1
68492,62691,1
68493,128032,1
68494,43631,1
68495,128948,1
68496,21155,1
68497,84527,1
68498,283962,1
68499,76274,1
68500,19666,1
68501,224019,1
68502,47792,1
68503,224687,1
68504,56682,1
68505,143888,1
68506,274506,1
68507,274008,1
68508,77231,1
68509,54094,1
68510,161984,1
68511,89976,1
68512,197354,1
68513,262028,1
68514,166399,1
68515,15511,1
68516,142008,1
68517,61494,1
68518,102104,1
68519,242651,1
68520,135517,1
68521,132701,1
68522,101814,1
68523,44197,1
68524,67033,1
68525,225572,1
68526,19104,1
68527,5027,1
68528,16619,1
68529,36793,1
68530,89026,1
68531,130104,1
68532,1397,1
68533,15773,1
68534,150967,1
68535,170048,1
68536,272687,1
68537,158591,1
68538,73845,1
68539,51404,1
68540,225930,1
68541,10885,1
68542,23757,1
68543,282672,1
68544,62120,1
68545,58374,1
68546,14799,1
68547,169410,1
68548,57881,1
68549,64996,1
68550,236197,1
68551,53019,1
68552,23901,1
68553,216434,1
68554,218651,1
68555,82454,1
68556,4738,1
68557,102098,1
68558,107666,1
68559,236034,1
68560,129879,1
68561,83965,1
68562,36433,1
68563,215399,1
68564,124290,1
68565,139806,1
68566,14103,1
68567,47539,1
68568,130837,1
68569,150352,1
68570,70598,1
68571,155982,1
68572,224845,1
68573,57915,1
68574,153979,1
68575,96228,1
68576,74139,1
68577,209116,1
68578,99003,1
68579,219560,1
68580,30037,1
68581,51942,1
68582,155737,1
68583,213571,1
68584,165935,1
68585,266499,1
68586,91969,1
68587,39554,1
68588,170890,1
68589,28484,1
68590,156032,1
68591,127592,1
68592,101125,1
68593,47491,1
68594,143378,1
68595,198638,1
68596,217529,1
68597,87803,1
68598,171063,1
68599,98808,1
68600,192799,1
68601,203481,1
68602,13287,1
68603,276844,1
68604,3050,1
68605,326,1
68606,78941,1
68607,233903,1
68608,240844,1
68609,221418,1
68610,220652,1
68611,161969,1
68612,163069,1
68613,13798,1
68614,90484,1
68615,172922,1
68616,93352,1
68617,33335,1
68618,46794,1
68619,19070,1
68620,272778,1
68621,209626,1
68622,92472,1
68623,150967,1
68624,252624,1
68625,259763,1
68626,93954,1
68627,144200,1
68628,128742,1
68629,136939,1
68630,208160,1
68631,95009,1
68632,121778,1
68633,197736,1
68634,294480,1
68635,277450,1
68636,9817,1
68637,98543,1
68638,138840,1
68639,13398,1
68640,206807,1
68641,78079,1
68642,31835,1
68643,14864,1
68644,233290,1
68645,233965,1
68646,47730,1
68647,105524,1
68648,159592,1
68649,137126,1
68650,131442,1
68651,150080,1
68652,218182,1
68653,65243,1
68654,281992,1
68655,253836,1
68656,124564,1
68657,67591,1
68658,74755,1
68659,142896,1
68660,159418,1
68661,213805,1
68662,149799,1
68663,175258,1
68664,197119,1
